dataset,split_mode,model,seed,bucket,n_kcs,n_events,auc,acc,nll,rmse,ece,brier,uncertainty,reliability,resolution
xes3g5m,temporal,simplekt,2027,sparse,11,10079,0.6952856340623395,0.8006746701061613,1.0255547829704883,0.4089900004736373,0.15803588398391394,0.16727282048742584,0.12018131471170389,0.05491309708623857,0.007529840841122793
xes3g5m,temporal,simplekt,2027,strict_cold_start,117,233214,0.5348016007725129,0.5741507799703277,0.6797188994609661,0.4933271668413937,0.26886226882240744,0.2433716935437563,0.16734381163865514,0.07756178403817929,0.0017877894053183719
xes3g5m,temporal,simplekt,2027,very_sparse,10,26212,0.7680761840134325,0.8346940332672058,0.4444776981934171,0.35511451228462665,0.06900391579917922,0.12610631683514825,0.1404433439215381,0.0071628617079207545,0.02106705691147118
xes3g5m,temporal,simplekt,42,dense,340,1191744,0.6874088901595808,0.7871950687395951,0.4781378165750279,0.39194712994886194,0.06250676356242132,0.15362255267515007,0.15633763540880563,0.009299487028585246,0.011849783269551656
xes3g5m,temporal,simplekt,42,medium,72,129494,0.5988872268238464,0.5851313574374102,0.6429293366406864,0.47312540119564217,0.200944469129608,0.22384764525653736,0.1691434038109366,0.06487683423535637,0.010355856578084266
xes3g5m,temporal,simplekt,42,sparse,11,10079,0.6624045522037931,0.8359956344875483,0.4305111425257681,0.36372048366923665,0.1044008857098875,0.13229259024058343,0.12018131471170389,0.02128949768423261,0.009088508572776535
xes3g5m,temporal,simplekt,42,strict_cold_start,117,233214,0.5240758557862156,0.5082971005171216,0.7462392498873539,0.523325889130361,0.30391725601892194,0.27386998623408293,0.16734381163865514,0.10769038403526823,0.0015157729002854368
xes3g5m,temporal,simplekt,42,very_sparse,10,26212,0.6139480006375508,0.8196627498855487,0.4834969084384666,0.3913018573630323,0.12051736752181569,0.15311714357575887,0.1404433439215381,0.017510314126310465,0.005008880445065077
xes3g5m,temporal,simplekt,42,dense,340,1191744,0.6666082899432049,0.7516631088555932,0.8802521006363094,0.44782945293158366,0.17556624301226306,0.2005512189130015,0.15633763540880563,0.053222277391311565,0.008549530977272795
xes3g5m,temporal,simplekt,42,medium,72,129494,0.6135727823466814,0.6410953403246482,1.3648353698014828,0.5471822587244523,0.28545549682185006,0.29940842426279335,0.1691434038109366,0.13486571481808998,0.004373553134199591
xes3g5m,temporal,simplekt,42,sparse,11,10079,0.6910607196401799,0.8285544200813573,0.9727175604818443,0.38617165434012724,0.14047908840378337,0.1491285466157907,0.12018131471170389,0.039142449614908335,0.009862987377827155
xes3g5m,temporal,simplekt,42,strict_cold_start,117,233214,0.47730889620238903,0.5010591130892657,0.7925392898950206,0.5381313052403772,0.297323873830633,0.2895853016797121,0.16734381163865514,0.12227069959841107,0.0004041334169361499
xes3g5m,temporal,simplekt,42,very_sparse,10,26212,0.7308465912894715,0.8193575461620631,0.517014947618952,0.3771660615505674,0.10019064017622772,0.1422542379855664,0.1404433439215381,0.01367697177312646,0.010945061388284421
