dataset,split,fold,kc_id,test_events,ECE,log1p_f_train,difficulty_proxy,item_support,learner_exposure,curriculum_position_proxy
junyi,temporal,0,lzRhsRBch0NUNxYhlfhKKF53dO6Eymsb/GPNZG010+w=,570,0.1346935871118483,8.953510763007166,0.2914403930695629,25.0,708.0,0.4899160311987529
junyi,temporal,0,lzijoqcCBafidRGCkuAcau0Fyc+z+574LY9rAn0Qnng=,4929,0.0786904662492864,9.40943710213184,0.1830847402065235,24.0,1379.0,0.15
junyi,temporal,0,m/JWFlWTObOlrpPo0GSe5ZY8bBRPfH9U/ZsdbbyIa5w=,3469,0.1226400839574001,8.448271745949816,0.3414059151307329,20.0,540.0,0.6517965726920951
junyi,temporal,0,m05vYiRhzb0tIGStVVCNMqTKMCT4UT7bf0UdiR5d0+4=,3009,0.1444777383724305,8.271548374755515,0.187468030690537,16.0,528.0,0.6096851960866762
junyi,temporal,0,m6DnlS38gmb+QFf7102iqmQim9m7dKlTfZ7bPLN+Ato=,253,0.1148446338037728,8.74528448245438,0.276592356687898,20.0,717.0,0.5102040816326531
junyi,temporal,0,m7rxdmifsJ8HxB91x1USFvW7op/ZusrvlAjq/FAmRE8=,368,0.1725965360522462,9.088624613292088,0.4661696600022591,20.0,1045.0,0.4573820395738204
junyi,temporal,0,mE6rCLdazwHjJQ+97f8SLUFEAFoZSGD+UnwBvtxU/iQ=,138,0.1761341446173795,8.150756470275551,0.5163059163059163,20.0,254.0,0.8536184210526315
junyi,temporal,0,mFkhx+OuLeG7T+2eWVBNjiY7HoTkp4O2/nAXxxunQAs=,3371,0.1192258031448244,8.194229304819817,0.2591876208897485,25.0,409.0,0.9322638146167558
junyi,temporal,0,mGErDb7klind1UmQITMFJDTDg1J+fQPigCXo35M5VOY=,601,0.1545275378748178,7.560080465021827,0.3194372068785825,17.0,292.0,0.4848066298342541
junyi,temporal,0,mGoRYD5V/cXy8XsqCcXYWPBKSKknFWuZrWhbNZhQmqw=,2979,0.117801850834363,9.956886129260823,0.3459423587409935,24.0,1989.0,0.3191571574205005
junyi,temporal,0,mHse/SVLKP809e4vXn9ZgxFQrJC336ILZZsA3RoIfTY=,1368,0.1149619069421522,8.334711621820917,0.3663865546218487,16.0,413.0,0.6346704871060171
junyi,temporal,0,mMl55exzvbIy5f5RyY0tmq7WvK5KPLjw/i63OE+diLU=,3945,0.1165310855778897,10.202220834799924,0.3588754543431496,21.0,2772.0,0.3432168099110458
junyi,temporal,0,mN1tllkKVTTojQYca9a9pFVaS70PFjtGTTiXHZVFwRg=,5730,0.1452753751431421,9.87158400352312,0.1860513138196272,18.0,2491.0,0.4095808383233533
junyi,temporal,0,mWLymE1Nkn97ABCS6bLlR35/Hk/RnkkXXFmQaVMAFTQ=,6123,0.137467659126983,8.905444318789714,0.2805589472256139,16.0,773.0,0.6598955310504934
junyi,temporal,0,mYFtDundRAjeRWK4Vb1dJh4pkXy95xGx/aLmxgXDmEo=,1867,0.0875797589288016,8.189522110748094,0.2098833981121599,17.0,465.0,0.5758916599624564
junyi,temporal,0,mbCGZ4XkKUbunQ2A7O9/djzj6vkRQiGHwH6GFZrffFA=,26,0.110877167720061,7.264730177929867,0.4327731092436975,20.0,148.0,0.7374388300016747
junyi,temporal,0,mf5PUtZaZKgrMrWPXCK8shRWejWlf18QjoDp60P8GxA=,3969,0.1171830222474924,9.171391621837609,0.3300405531870646,18.0,956.0,0.7142857142857143
junyi,temporal,0,mpK6ZQnWafdhjIV2XTI5WAMwImQ0bbZHwxY0A4y+kGc=,146,0.1690054580773392,7.690286020676768,0.4432753888380604,27.0,179.0,0.4371021555763824
junyi,temporal,0,mrG4s2qdh44vRQsx7/T2OnjSJj8UzM23ODdwSHYMNFQ=,47,0.2859535968684135,5.468060141135132,0.4491525423728814,9.0,23.0,0.5298953662182362
junyi,temporal,0,mt2EzJAE8X1OCXSqE0GMxBB8NsLY8xtig4aYFKSmrhQ=,3261,0.0958793493333701,8.889583991794973,0.2605099931082012,16.0,830.0,0.6109487111347329
junyi,temporal,0,mzSnT1CgsdPVx0yFebyrR837l1a+t4MBMugTwpmRQ7g=,3506,0.0777631593946233,8.497602541651233,0.1040391676866585,16.0,707.0,0.620081133782088
junyi,temporal,0,n+b0VzjA7b3kgqw8iXzwX0yTpYwNRczONSV0z2jNGtg=,4636,0.114132730379614,8.936561204693394,0.2930036822724882,23.0,829.0,0.6703860479110253
junyi,temporal,0,n0+5yVdX/Q8BcTmvBKZUbUq6T5X8LDLWkAv/FLIuEfg=,263,0.0567564283826958,8.317277766221235,0.1685805032983142,23.0,578.0,0.3619744058500914
junyi,temporal,0,n2hbC2W/fEWt1TwlS/Wwq8yLpJAllQM79eSfMWQzi3Y=,3177,0.0913150659275491,9.920885329712547,0.1577886977886977,18.0,2586.0,0.4145475520372341
junyi,temporal,0,n7S5SGJpFgGcbGt//qTyiHxZTrIcQXIl+L/ECKOYAnc=,392,0.1529378155816574,8.08271113423758,0.2425084955205437,25.0,381.0,0.3592736705577172
junyi,temporal,0,n8ucjLV4S1bWVucNLlgs5dy/AR5sQChHBqJVIzBH6MQ=,175,0.0902647078037262,6.880384082186005,0.389917695473251,12.0,92.0,0.2556860526411458
junyi,temporal,0,nBtFGzjZtlpB0wyz3JkA25mI5JiF+hdWJNzJUiMw1V8=,6251,0.1142828806373354,10.519915662682669,0.3677959238763666,36.0,3204.0,0.3188073394495412
junyi,temporal,0,nBwPY4ITPn4irJXI7w5Vv522X8MdSZdwqehjg03kgBE=,60,0.27133723013103,7.9208096792886,0.5346894297130403,20.0,220.0,0.3235294117647059
junyi,temporal,0,nDwmEHmpKe7ktc7gphnloA5Qcjt2UFcu89G8HJ/EyoQ=,38,0.3062272330157851,6.985641817639208,0.4907407407407407,20.0,120.0,0.7367899603698811
junyi,temporal,0,nIRTW5M2QjZ1cODlW4o+MNq2bGC6ItQeSqrFiDwCAOo=,1329,0.1180366139706193,9.05392045270488,0.2165828558063384,17.0,981.0,0.6212624584717608
junyi,temporal,0,nLHQ1qJlj3kW0aZ1DY+O6yD5N474TKSw+L1lDDMnnOA=,51,0.2082501655049604,6.683360945766275,0.3659147869674185,9.0,81.0,0.4494318181818182
junyi,temporal,0,nPsED61TTD7PvRSGYJUPEHBUKdezjtZUIvu4i8tBFdY=,1024,0.1308260838000023,9.691407573577898,0.2752673548865674,22.0,1895.0,0.3875598086124402
junyi,temporal,0,nSqkMbcuNaqkzvd89qwGhLvqOM1liLIgDjmIgS4Hgj8=,2390,0.1229231935385199,9.361257257293044,0.3435672514619883,16.0,1115.0,0.3356095858538855
junyi,temporal,0,nXCivRFCQRQbeb8yBFJJjoMht7oLbOOKEknNyNG78BQ=,385,0.1288598360082545,8.321421586897879,0.4554744525547445,26.0,381.0,0.4086772875441899
junyi,temporal,0,ncpSV/Tw2uD3d5TPnUjjXA+mqgn81thyxj8FxznUxZY=,1170,0.0777676469025512,7.385851078125209,0.5818858560794045,29.0,115.0,0.8064156923208703
junyi,temporal,0,nds7oVk2a6yC/6tk1sTPm75v/0ZPkvrJ00WGmYRciOI=,5578,0.1013136058887802,10.053242872620965,0.4008609556607835,20.0,2067.0,0.2859779714354877
junyi,temporal,0,nfZPn3ykTjw2O2jNya5/2VUvwyQ9m/3VqGzZ0Fg3t7I=,1920,0.1388031528138223,9.57366316988638,0.2748956884561891,16.0,1541.0,0.1660550273385945
junyi,temporal,0,nqzgl42VGCsfvLZy5eYGwqYuXblo5zIhTfjUMt6Kv7Y=,637,0.1089921799112619,8.178358165605836,0.4194272880404267,19.0,375.0,0.814959811988387
junyi,temporal,0,nuGqWNM24fHhFJ8DYewgXdy+p5eVZB+a+wblwZNPbEg=,313,0.1674893237590884,7.316548177182976,0.4780585106382978,16.0,157.0,0.2162171507607192
junyi,temporal,0,o/aHMWaMdC0+kGRlcK7UV02bbJaIcaE/j2nbSkgupxw=,3943,0.103497028408462,9.972687069337132,0.3083706606942888,27.0,2152.0,0.2639115863718284
junyi,temporal,0,o/g95+OW/vglmMGwH72w/A/K5Gc6TB/BDAHowBQDjGQ=,1765,0.1146117864416717,9.2850767180902,0.1148027842227378,16.0,1478.0,0.5072559366754618
junyi,temporal,0,o1lc2Mdlj6h+qx5O9IDt1qELkyQ3pKHvHsS6bojkdW4=,1773,0.1150677957678674,9.238441802087058,0.2490276157137301,16.0,1350.0,0.6818181818181818
junyi,temporal,0,o2v8hx0EmFclMvX5SlXFoeynGuxWWbcFjk7H1MUqkjw=,4243,0.1053874682839858,9.740439071085758,0.1792230723955268,16.0,2168.0,0.6477742422795617
junyi,temporal,0,o4eu7F3IQOZHR4xqfRGGCivSLHoG7zs88hxWfdfL40o=,544,0.1095266781921964,9.032767522204432,0.2421165790731008,18.0,982.0,0.4268230271862596
junyi,temporal,0,oA2Mmn3NImJPql4w+/mtQhYJopaJDLagBcvQ7o7Ej9s=,758,0.1561969090820217,8.479283618343016,0.5192187824641596,21.0,513.0,0.9354346720894764
junyi,temporal,0,oAoQyh9NT0lXlshN6sYYNSMTizpgCVqITEKcEthrDZU=,7640,0.1003567452314833,10.02937102422638,0.147958733797725,38.0,2511.0,0.3015873015873015
junyi,temporal,0,oNIM1eH6FUaiqw9ZJSkRfnJ3jbGUx8QoWBTNq/mmB5E=,769,0.1369161527877569,9.107421317968342,0.6148985700033256,43.0,660.0,0.916624300965938
junyi,temporal,0,oNW2oJaLDT1nfBVzmLcalNj1Z3lWGmnvRSEytScLsTs=,2381,0.1098848784055697,8.902863672196222,0.1945048966267681,17.0,951.0,0.6684827131764538
junyi,temporal,0,oPPWA1w9EpOYPS5U8pdx8YhZuOIKVaGZ1BRRHEOr48M=,2014,0.1391389627585213,8.528528701079983,0.4679588607594936,17.0,430.0,0.2517407323858937
junyi,temporal,0,oVxTuTeb3r2r9kzjJBtC875rvwJ9k4YjqpmptbNVwaI=,206,0.2023595585532992,8.304742269640771,0.4648688767936665,27.0,327.0,0.8444444444444444
junyi,temporal,0,oWKS08nkkpc5pzxpe0m0RJpXpA6GEKJ/ESJvXoAj8C4=,1184,0.1204061418499583,7.994969522697877,0.3966273187183811,16.0,359.0,0.7400513478818999
junyi,temporal,0,oX4x/m50Ln6LFrVAAgXT4aeeS7iOsjP5iG3MDVO35is=,52,0.1879015199195307,8.254528881939745,0.4994797086368366,17.0,266.0,0.7934392739068056
junyi,temporal,0,oYKp7Fq1ukhFHHrs/iNZHU4cV3PMvwqg0wFiSqvJ8jg=,1732,0.1169111826930272,8.992930352509733,0.3675574891236792,17.0,730.0,0.5907473309608541
junyi,temporal,0,oZX4t0FNoXmrwFyk77fGdpfqmvX+3PIIn7CYXH/6CY0=,6909,0.0888758850739404,7.017506142941256,0.2349775784753363,16.0,185.0,0.7087129175426302
junyi,temporal,0,oaQZ7IRVxNjjdG2iOLuZGC+k6uqpCbfHg7RHgPlR7gI=,705,0.088658046137198,8.20166019080868,0.3288535381239714,9.0,421.0,0.4428571428571428
junyi,temporal,0,odIwFdIiecFwVUAEEV40K3MSuCSlIZkbq92Zp9tkZq8=,1994,0.1191161025426801,6.668228248417403,0.3129770992366412,20.0,97.0,0.6157072011335329
junyi,temporal,0,odpQo0xwxNj77x4vDVOFe0SsN91+KI8cS8ytWOMB02Q=,1144,0.0905637534752885,6.940222469119639,0.5542635658914729,16.0,75.0,0.6549230675667457
junyi,temporal,0,ofj2YfPcmy8LgkDZmnVRSjxKny4tFQmum9uEfub8URE=,402,0.1644630404872662,9.040382074165628,0.4503319108582266,22.0,743.0,0.7314285714285714
junyi,temporal,0,oggomtrz9eq2rWMdcZAh+i1WGKGz84PfStIZUsiqfCM=,416,0.1200292369486795,9.384629757072872,0.6165672519532891,16.0,882.0,0.5126050420168067
junyi,temporal,0,ojfqcZpAoKASWGHibpbgNTzBg9Dn19Gd7XxOA5TQ8l0=,2123,0.1168240319465738,9.420033875565988,0.250081089847551,16.0,1670.0,0.7687650178051244
junyi,temporal,0,olB2B7ueYn8YeM/OoPIbIX+bgetpmV3h25n3vXx9wkY=,4197,0.1109863091539809,8.678291111758565,0.6580963732334412,17.0,361.0,0.9019264448336252
junyi,temporal,0,oujB8OrUofV7wuIygS0fGGodg6zwhEMNdNDLD2bzHhY=,111,0.1490486722296892,8.349011198176003,0.6097041420118343,25.0,257.0,0.8155844155844156
junyi,temporal,0,p+V3ts2UBQGzYvv9/LDQ9GAAN0r830ex3/6G7l5Drtg=,6954,0.1398466553651268,6.968850378341948,0.5630885122410546,16.0,112.0,0.6046051858294741
junyi,temporal,0,p3jpMnd9RbFnPh9KuKJwVlRfvp6F0p4ETps4sCI9dmA=,1123,0.1165700276429538,8.086410275323782,0.4281317328408741,19.0,243.0,0.245631067961165
junyi,temporal,0,pAUvW4XKSYhg1jlJZSgI+zcE64Vc1ZTK8rqKzNKk0+Q=,2437,0.1153077030534637,9.435561763085358,0.1843512974051896,23.0,1671.0,0.4280936454849498
junyi,temporal,0,pCMaU32mbXzBUo97xzQ8N2IV9uQoBgqqdfOz6dcl9RM=,188,0.2094129955332894,8.39366870513074,0.5282933454051607,20.0,416.0,0.7789763649539305
junyi,temporal,0,pHm5o9NLjlO2lXB7CH2U80qF20rcHwHgxaIwnQiSd/c=,5925,0.0907932439665605,9.894547710966654,0.1697694364562837,50.0,2207.0,0.2341463414634146
junyi,temporal,0,pHxumVVyXnSVT3+BWEh9DrffUG1ETbtem3Ea1tiDmt4=,2370,0.1671108182949968,9.935228438320191,0.3312826971517147,23.0,1978.0,0.5466101694915254
junyi,temporal,0,pQ/2AQfwKgwmw2M2LVFo2N6j9s48R5T0saCeTKoyYm4=,897,0.1405165518477941,7.624130585661289,0.3313782991202346,18.0,270.0,0.7556780461350014
junyi,temporal,0,pSJuXwvC2oTnrfqrMjAbRaAk0H97orogNflqY6S8fvg=,802,0.0800505600628115,7.074116816197362,0.1177966101694915,19.0,197.0,0.8110905580602714
junyi,temporal,0,pcvV6WqrDJpbJUdIXVS/AhhfRlw8NPela28C22qPeX4=,982,0.1382163937104953,8.830835365537549,0.2654582663353311,21.0,871.0,0.3820754716981132
junyi,temporal,0,pdYh3TvKBK1LgOTy1Vc5GCkzssnNDhK3xSBLdsGpfLA=,1088,0.1146472973264548,9.035034150076132,0.3143844595399833,20.0,1094.0,0.4435389988358556
junyi,temporal,0,pgZz2VlENmyB6DeW+lnVjNHeVQZDCenZM2Nc1RllQlI=,299,0.1046990166203333,7.510977752014095,0.4198139025725232,16.0,204.0,0.3496503496503496
junyi,temporal,0,piY6Rtl4scHsQEvP2kKvqjK8pOEnNJuHNijb/bxPCSw=,238,0.1176354613648179,8.034955024502159,0.1649384316267012,12.0,423.0,0.6586826671283572
junyi,temporal,0,po7dH4OmeU04x3Ji/XOLOur74ArAEobOa+Ras1+UdNM=,2321,0.0988131496477077,9.810823867672708,0.4476932360524439,16.0,1692.0,0.5889328063241107
junyi,temporal,0,psOl97Npo5l16YVN2pmzdl20PaJ8JJBhPfoVVdDMiHc=,736,0.1198993435015006,9.186150133174966,0.5918032786885246,22.0,723.0,0.7476465094719047
junyi,temporal,0,ptoq0DfX5wthTe3dAIOp8nh+CYffpkOTH0Y5myecBVc=,2586,0.0909155355372259,9.215029361462314,0.2814055345411108,16.0,1156.0,0.2541038283138811
junyi,temporal,0,q+qhddeoPj+932QSq5bGBAzgqT4XtW74phrSiM/jfw8=,90,0.1172788467672136,7.866338923046544,0.2451093210586881,25.0,371.0,0.4829931972789115
junyi,temporal,0,q/zqlSFnHvaaDZQ3T0MieHABIKLc1BwReJRJu5dz5NY=,6278,0.0890700060392568,9.255313737618916,0.1438952098671001,16.0,1352.0,0.7018255578093306
junyi,temporal,0,q19yLKk/sVMh6RTyMr5ukD1q4LIeGdKKIiUsjpZAQL0=,2900,0.1174450356014683,9.849981285012989,0.2702431819380704,36.0,1990.0,0.338680926916221
junyi,temporal,0,q4u/j6i3QRAvoheOBrj6QY/8q1aVDXN5t2VqjgaFXq4=,538,0.11171066674744,9.137662146478196,0.5123682512368251,24.0,679.0,0.3221857742197868
junyi,temporal,0,qAtLSVC787ORvbDSF5uaZalBGtpHCkGfy0rXm8xJD/I=,5145,0.1476040354658568,10.099794193896743,0.2515511361301722,16.0,2860.0,0.2160234899328859
junyi,temporal,0,qAxhX2oiVk/7ZL78L/aygBfw+dbSxNbYUQKRY8byEUo=,78,0.2771176222043159,8.314587291319576,0.4341009309162175,16.0,350.0,0.6344339753448794
junyi,temporal,0,qER34e/xF0nc6zZmlIGrL3knw6JHjbP6i3jC6rfCS8c=,4091,0.1376243700304978,8.661812881026181,0.2200103860135018,16.0,751.0,0.6427919708029197
junyi,temporal,0,qFKdCNiWQCeUTbvGJqYeg6lzdzk69fUJmjb6efOtAUU=,297,0.1201287839634343,6.75110146893676,0.360655737704918,21.0,107.0,0.8104749313882125
junyi,temporal,0,qFkV0za7uPY3RmryLxsEk7Ein+05CaxcU9fXymqOGxk=,1147,0.1299366650586491,8.980927207648378,0.2780223927538054,18.0,934.0,0.6189224704336399
junyi,temporal,0,qL32qjAo+JiSXztqNQlcTqRuI0e7ki0ohCVe1gkp4h8=,171,0.1572104259802584,7.280697195384741,0.5430737422467264,20.0,148.0,0.855
junyi,temporal,0,qNy9Nb6Srhtd8sHME31WQothbe0qdQQ7I4xK9F+2Ns0=,3378,0.1378559477762647,9.713778777308155,0.3134860666142779,16.0,1629.0,0.4972067039106145
junyi,temporal,0,qPHR8aBqOhKij9IS/Y8IR8prwWruoDBGU1tVUhXDJkE=,2136,0.1068569046594743,9.038008749211576,0.2869534220532319,23.0,926.0,0.4029124258232404
junyi,temporal,0,qTFR2TIte0fD2b2N9J1h/QspauQCDlkyzaanvg5SsNc=,3449,0.1240044940409613,9.0320506762956,0.3613435333492708,20.0,999.0,0.4810471888222821
junyi,temporal,0,qVt6XIA/cWnMm3kFpC0sZTJ8ad+ZMuYKfkyeLB40vB8=,2233,0.1502373694397168,8.713746330456916,0.2884141331142152,24.0,695.0,0.3059210526315789
junyi,temporal,0,qXZEcmfOOXDyc3HYJqoJL7PdSiHNmOpELzPkGSsYCHA=,211,0.1532400911497349,7.026426808699636,0.5342222222222222,19.0,127.0,0.5085470085470085
junyi,temporal,0,qcfEcg7Gqh0+C5nzkKMPSK81u+zNhZqxVHwNdqlD234=,204,0.116021108430098,8.77043908654689,0.4647515527950311,20.0,527.0,0.4823935101141079
junyi,temporal,0,qcohFOwrKFE+fSChJ/RVs1NVaSLbRVERMCuRWDV2qFA=,3166,0.1282887942000602,9.358587948436384,0.2689488660860567,16.0,1311.0,0.3758978451715882
junyi,temporal,0,qcuzdjxW5qVsEjL1f0auqwwjCQ27dwz0g7NpJaBDaIo=,1427,0.1442309955195398,8.255048902752295,0.3385335413416537,16.0,384.0,0.6670514690695033
junyi,temporal,0,qdz1OAuC9qg0p/4BrA4V1fBXexshZHZxt32IjY+UduM=,5115,0.1433728874304669,6.077642243349034,0.2183908045977011,20.0,69.0,0.6393354769560557
junyi,temporal,0,qkyb1eQM8HrW/1r3sz2c+00GK5edqo/fzRXXgF53eTI=,6775,0.1153363242164955,10.353511663841456,0.1575272588152777,8.0,3530.0,0.18791221534492
junyi,temporal,0,qoREG2KBVgevjuwDNMApauSTJsLjeqqVEyXdOAB0xMc=,4663,0.0930434362558927,9.793728488543389,0.5065290178571429,28.0,1253.0,0.3763742902017639
junyi,temporal,0,r+zxAQRiz0ZWhEixJ4ZiWlG2jDpl2qTa2mJ5ZnrVXA8=,8677,0.1355634987412184,6.843749949006225,0.4002134471718249,16.0,121.0,0.813953488372093
junyi,temporal,0,r1jH4OmuwWzBhFJiyLJB86PdGFP0YNRbv30C7gX3qUE=,4475,0.1300472839914949,9.834405391348684,0.321313759108444,16.0,1822.0,0.2792500292500292
junyi,temporal,0,r7ofQ4mqaPd26iV4SuiFWV4Jw8cBhNsXgEHGJLxpZOQ=,719,0.1405769172700974,7.955425088912672,0.3098245614035088,20.0,395.0,0.2550813847806329
junyi,temporal,0,r9uHkHNbfdzRkBW9Gogqi1vmxUXafa57W8BEsdMqCZs=,317,0.0894667025220694,7.20414929203594,0.4575892857142857,18.0,134.0,0.8866347233021417
junyi,temporal,0,rBSjOGOOKyFbSw+SyepIiwE7qocz4HhQqfUy1F5HEhM=,370,0.1111186686527248,7.759187438507795,0.3983774551665243,23.0,272.0,0.4024024090680399
junyi,temporal,0,rND+3bhmprW4wpS3cauOBkPcR2VbI2H7RpDMRUVHcCU=,1854,0.1417732558176634,9.42238253021922,0.2096917725103146,22.0,1732.0,0.7303921568627451
junyi,temporal,0,rQO212wsw18sbrh/TvMPK6d7BsxqTet330Yxso5NhKk=,11522,0.1403564341262869,8.606485298894999,0.257043541895353,17.0,618.0,0.6238235354077617
junyi,temporal,0,rWyTBc21lUbZZOxzXwmYY6yQCzZdvnkrd7TYKnb2mkc=,815,0.1277153533042774,9.368796057668156,0.3129054284738819,20.0,1475.0,0.6631229146485846
junyi,temporal,0,raJS0zfRPS5NRtiba9q43gsUyH0PaPvhjSc192V9Rw4=,42,0.2493003127830369,6.095824562432225,0.5011286681715575,20.0,45.0,0.9174871073605252
junyi,temporal,0,raMY2KsWUz4cVl+qdETMESK2+5AfHY2XD1XwN7GugPI=,1382,0.1304149856796291,8.507950610049305,0.2551988693720977,16.0,779.0,0.642369020501139
junyi,temporal,0,rgBDC18nMxXbJVgqjaW3ZPSdMNCn8V3qFt6nhx2EolI=,476,0.1077738717010542,6.061456918928017,0.1939252336448598,4.0,62.0,0.7725633072944259
junyi,temporal,0,rp9yfKKSxDxu3W+c66zfqMEOPAFoBxPk/WXvxBAXfUo=,2492,0.0902456379394438,9.442721128642876,0.2401109789932619,16.0,1704.0,0.2816568047337278
junyi,temporal,0,rrZveAGxgrsKF1qL65AmLVqda8Zbg24xqWyj34qac9c=,7753,0.1053581294909977,10.397665367329228,0.528613263376243,16.0,2259.0,0.2698174648792115
junyi,temporal,0,rvGNITIfQzjD82gpFgMVKC4UZHTbpR2iC06+vTx9KaA=,3230,0.1247015187089531,8.73568594451502,0.2210610932475883,18.0,829.0,0.5670683313975997
junyi,temporal,0,rwtEkQkEDS3aQkE+XIosHysCXQU9C8iB14xc1kQC/k0=,3844,0.0964567684831186,9.563318491070625,0.2866779089376053,23.0,1648.0,0.3125
junyi,temporal,0,rzWpkZfVptJjhCtmA5xHgJIsAZQKyQ0mwHzaE2K/I9Y=,2627,0.1051783071619752,9.528357644224036,0.1498217274248708,19.0,1778.0,0.4690849134377576
junyi,temporal,0,s3Y4TUK7PUKpvlrFcFIgHdMC8P2mf2hvD3j7fIdmTvg=,140,0.1896038272551128,6.230481447578482,0.3491124260355029,6.0,72.0,0.3617021276595745
junyi,temporal,0,s50m57r2jUJxOLDuXF77hZ35UjzqvVkzPKEWj9xqzxI=,6345,0.1309896013502442,10.142228824473392,0.3120667926906112,16.0,2641.0,0.338770103858389
junyi,temporal,0,s6iUzyQUzDGLXdahm0mCWfk5q8rcxE5JGLnSGk5h88M=,6653,0.1533030675128882,8.935640333747571,0.2974858496775042,18.0,1118.0,0.7772972972972974
junyi,temporal,0,s8wFEbIjj7l7GebegKyLlX7a4MHtSXocDaHEJu0soD8=,173,0.1332646929524364,8.289539484624141,0.1703089675960813,20.0,556.0,0.4545454545454545
junyi,temporal,0,sF5/ooX9Coeoi4ZQqBvtNL1W15RujzkLLPDIHAh3sIA=,5844,0.0856021822892428,5.673323267171493,0.6827586206896552,20.0,27.0,0.5697882071405342
junyi,temporal,0,sSl0A9RyQ3LbuoNIUSeLVfCmVa0Zff2L9FNm8PQsrSI=,88,0.1489183741452341,6.732210706467206,0.5167064439140812,16.0,89.0,0.2888165889224255
junyi,temporal,0,sXQotCwOU/fcmIsFMqsFT1+jDrgNl3Eetil55blgp1Y=,9310,0.1220985203073085,8.29054350077274,0.1959849435382684,16.0,426.0,0.5813377374071016
junyi,temporal,0,sZzqvkCEVEK4DRlsw4qO8upL5iffeB996S09fm5pMco=,5003,0.085853819981256,6.220590170099739,0.2031872509960159,19.0,39.0,0.7947204968944099
junyi,temporal,0,sabwQYnBMn/T08INMmZflUXyrrd2ltP6YajeNpwGWSU=,67,0.1324502839081323,6.70808408385307,0.4584352078239608,21.0,84.0,0.518983268983269
junyi,temporal,0,sbRL5aKtZBIUbbb8mbJqn1Zi8nvOprK9WY8NWGHonA0=,127,0.1057765941450915,8.9300972286214,0.2792852415618795,34.0,792.0,0.4827586206896552
junyi,temporal,0,sbX37mPX7s12nP6ST0kOrlxn3LZ4PhWGqmgvpEIj6ng=,2752,0.1156227887252942,9.900733764339506,0.3978640192539109,17.0,1826.0,0.3353584716234571
junyi,temporal,0,sd/gIUfo7qpyKxmzyZZwkHqzIqSHblf6c1K/iHrd/FA=,279,0.1312612884157145,8.31434234336979,0.3580004900759618,20.0,639.0,0.7783018867924528
junyi,temporal,0,sjpx9JKp33xDuwIsWu3bMa7KPQzxwl5Kvg+WoYNlnZY=,4021,0.0770664168852683,8.877800393882575,0.100557880055788,15.0,904.0,0.4944749694749695
junyi,temporal,0,ssoD0v75OrrqwAKQZP0ePSDhxD9qGSJwqCyB5pd+O+4=,2360,0.1110796951815107,9.48288342558516,0.1536704233932379,19.0,1616.0,0.5831303167059387
junyi,temporal,0,suDCkQs0H6kriJ78abNYmrtyOrBj80FflKWAiW3yfD8=,3277,0.1061836257643767,9.825147561084876,0.1516872160934458,17.0,2314.0,0.3835616438356164
junyi,temporal,0,svTmVFY7kPYUWAdDc4l5Zaim90TY7RGkFLs/eaU4FVc=,15712,0.0617505438296647,11.06751297975247,0.0568417765982358,14.0,7711.0,0.4394046775336641
junyi,temporal,0,t01hjun7X39jNVm5uQ4Zim5uJ7au2kSCDtgaN5TBBR4=,217,0.123278332655338,8.95660873889395,0.3904356792987883,30.0,683.0,0.5974359022797857
junyi,temporal,0,t0ecyrPtga+CgNqPsmtLQkYiw6JQE9TK0eIlMebASeU=,49,0.1951586725760479,8.842026529498812,0.4761491760624458,19.0,489.0,0.6307145877896749
junyi,temporal,0,t9NE+shI32BkAQiBqhqi7Yfxk/GqipntnvKPkuV9fCc=,498,0.1093216763045377,8.82555985506085,0.6020573108008818,21.0,518.0,0.4026162790697674
junyi,temporal,0,tAZ0mRV5cECGqeSg0QvaNNVKgKvxJ3r3SLQtJPb5SSY=,1412,0.1228251072219322,9.137984709784044,0.1653585635953123,17.0,1221.0,0.5105853051058531
junyi,temporal,0,tBZ3hZqed0H7wHFp8jHQT6bij5GrwxB8L32UylQKUrc=,3650,0.1166110519543992,8.760296220470051,0.4605490196078431,16.0,449.0,0.626194067370538
junyi,temporal,0,tBo6ECyT8IlKAM8UhQHWkqv92PRLcSiwuerfC7vNX+w=,788,0.125577088854652,8.59932602095476,0.3036668509305325,43.0,728.0,0.8930617441120305
junyi,temporal,0,tBr8loWJrEOlzcZDaQL0Q2qMEMUVGJJiWePsXb+7O9U=,3357,0.0879924568053352,9.310457163310955,0.2311798769453492,18.0,1354.0,0.4046865662121857
junyi,temporal,0,tDKyHKjiaYS/9r2OSVnPQ7tSPPSNRYT9jWOZCemk7/8=,3281,0.1518473317117152,5.6240175061873385,0.3876811594202898,10.0,31.0,0.4948568290897258
junyi,temporal,0,tF8tMFezQhn36I3yHWsSa2i67yZXerPE5QWgZGCFvFs=,2155,0.1563454969525185,8.422882511944996,0.2068586502528028,19.0,729.0,0.579064587973274
junyi,temporal,0,tKPJ+aL8jZdRX7rLqbXvQRirJzPopGK2mxUlBEHW1aA=,1690,0.1286846984484709,9.816567080505427,0.2455001636304135,16.0,2376.0,0.4438565837293822
junyi,temporal,0,tN8SpZieIVVCovn2b6LL/lY1ljwmZRYbAR3J6V6ScWs=,1187,0.0966624857876653,8.959825623865841,0.3055377103944494,25.0,836.0,0.846711259754738
